transaction_id,account_id,timestamp,ip_address,country,amount,tx_velocity_1h,tx_velocity_24h,user_avg_amount_24h,amount_to_avg_ratio,time_of_day_hour,is_weekend,device_fingerprint_age_days,is_international,account_age_days,failed_attempts_1h,distance_from_home_km,is_fraud
d8dcc3a5-309a-4327-891d-47fe970e287a,acc_3b4ac091,2026-07-25T15:21:39,192.116.117.7,USA,132.67,1,2,109.6,1.2105,12,0,173,0,191,0,31.3,0
4457fce3-893e-4600-afab-88f5bb7675c8,acc_27ca64ad,2026-08-05T17:27:03,222.51.173.190,USA,286.1,2,8,197.61,1.4478,11,1,28,0,1066,0,8.7,0
c4ff58cf-c7db-4482-9419-6d551b1115bb,acc_8e370731,2026-07-14T22:19:30,31.208.41.102,USA,106.05,0,1,107.52,0.9863,12,1,50,0,877,0,0.1,0
8396ad17-ea58-467e-81fc-b7760f8fcbaf,acc_b55366cc,2026-07-16T07:12:45,18.64.74.102,IR,58.67,1,3,46.0,1.2754,3,0,34,1,376,0,4.0,0
8f4615c0-ab13-40d7-8b6d-d2188c341bb7,acc_07ea9a1b,2026-07-09T14:08:44,87.167.42.207,USA,62.76,2,4,57.91,1.0838,10,0,137,0,1086,0,2.6,0
e4192c66-3f07-4e36-87d1-516e8e1d60cf,acc_9c4c4ff8,2026-07-23T18:26:46,71.126.31.30,USA,122.64,1,3,119.04,1.0302,11,0,427,0,1129,1,3.1,0
36ab058a-aabc-4909-9d60-89eac6e5de42,acc_b04c98e7,2026-07-20T06:32:04,82.10.58.225,USA,131.95,1,2,128.62,1.0259,10,0,42,0,1082,0,2.4,0
adcf4c66-4f41-4a69-ad46-12cc2dafcf5e,acc_e86d95a8,2026-07-29T05:11:17,75.5.238.104,USA,38.52,1,5,56.73,0.679,12,1,121,0,86,0,22.4,0
a012dcc2-e99d-4ecb-8ea9-f7761f7360af,acc_0e7fc559,2026-07-10T07:31:12,134.186.232.185,USA,44.87,0,2,33.16,1.3531,13,0,184,0,234,0,6.1,0
90bddb17-a5bb-4ced-b8ab-ce077d5f3128,acc_401d827c,2026-07-30T01:58:42,51.109.50.98,USA,52.64,1,4,53.16,0.9902,17,0,203,0,592,0,7.3,0
896fa553-61af-4e2a-8cbe-68ffe5b75fb4,acc_b482d8ad,2026-07-26T23:26:40,57.97.17.241,USA,36.28,2,5,37.19,0.9755,17,1,72,0,868,0,0.6,0
90551b2d-370a-4c37-ae01-54ee40da9314,acc_bfa06604,2026-07-10T04:16:36,74.16.221.192,USA,87.24,1,6,55.94,1.5595,13,0,41,0,211,0,2.3,0
68ced90f-80b8-4fbd-ac83-64eeefeb4770,acc_ad066ee7,2026-07-21T15:28:45,28.5.122.73,USA,19.83,0,3,17.28,1.1476,9,0,18,0,634,0,0.5,0
103365a7-4fb1-4b72-9eb2-08d96e755e57,acc_64dfc441,2026-07-16T17:47:20,200.91.45.92,USA,61.31,0,1,65.32,0.9386,13,0,103,0,1062,0,12.2,0
410f685a-8003-4607-a9ae-8b90e2238e52,acc_d4997f55,2026-07-08T03:50:01,179.45.141.185,USA,143.01,1,4,142.91,1.0007,12,1,301,0,128,0,3.1,0
c387d8eb-7509-48ba-9e22-ade1a3e6bbfd,acc_dc1d0f4c,2026-07-27T01:47:55,194.31.64.184,USA,56.09,0,1,62.72,0.8943,19,0,14,0,1151,0,8.3,0
f9c05e85-bfe0-44c6-b522-3ef7432832c6,acc_c7dce46f,2026-07-31T22:16:33,124.196.99.242,USA,90.15,2,6,72.77,1.2388,17,1,28,0,839,0,3.1,0
0d7653fe-55bf-403f-a6ff-aa6219a7c4b1,acc_34b8e5c7,2026-07-31T15:38:51,91.212.8.189,USA,9.08,0,0,11.11,0.8173,11,1,29,0,336,0,17.5,0
984e0613-ec20-4c6b-ba75-27f8cd6a227b,acc_d70f0d9d,2026-08-05T10:30:38,15.63.131.144,USA,36.26,1,3,31.04,1.1682,8,0,80,0,114,0,0.5,0
a6601381-76f3-4ab6-b35b-811abbed3411,acc_bdef2b83,2026-07-25T05:43:11,50.253.37.185,USA,171.37,1,4,230.5,0.7435,13,0,6,0,995,0,4.2,0
f4757b23-0c9f-437c-b1b4-5409a7a7f955,acc_95fcd18d,2026-07-10T19:37:20,160.137.145.138,USA,51.4,0,7,58.36,0.8807,14,1,158,0,623,0,4.7,0
6ddeb594-ab85-47a4-8dc8-72724b01ed7e,acc_6d5eb861,2026-07-20T16:21:45,3.202.22.113,USA,27.99,1,6,36.08,0.7758,15,0,327,0,697,0,10.8,0
82ddd23e-dd01-491f-8050-54f4b026ae63,acc_0431a61d,2026-07-20T00:31:59,97.46.137.107,USA,75.04,0,2,85.54,0.8773,8,0,90,0,98,0,9.4,0
0720d14c-0fc8-4060-a853-6a2e6cf80ebf,acc_a898eb76,2026-07-30T01:50:05,38.250.57.54,USA,128.35,0,2,100.5,1.2771,15,0,51,0,43,0,3.2,0
78da0864-03ad-452c-be7d-3906990c8ed8,acc_2fec04f9,2026-07-14T13:23:37,48.14.87.176,USA,36.02,0,1,45.95,0.7839,3,0,182,0,40,0,1.3,0
eb5a6eed-7837-4406-bdcc-5c12c35a6a9f,acc_77b2337f,2026-07-18T15:00:25,7.169.111.93,USA,112.89,2,4,154.98,0.7284,17,0,25,0,1180,0,1.5,0
6f73f619-4df0-4adb-be28-fecfb8022430,acc_86f3b2a9,2026-07-12T09:26:11,67.191.208.74,USA,69.66,0,3,78.5,0.8874,10,1,18,0,749,0,6.8,0
08016c1e-b535-48b3-90a8-3d357a206b80,acc_f35fece5,2026-07-27T10:47:49,26.238.184.201,USA,74.69,0,2,57.94,1.2891,23,0,53,0,129,0,14.8,0
817b6767-56e8-4e7e-a5f9-79cda1010d68,acc_81cb7e4f,2026-07-09T21:48:27,109.17.7.223,USA,244.18,0,2,167.36,1.459,8,1,44,0,284,0,0.8,0
c0a4c59f-f423-467d-80c3-bfdf247005b2,acc_b163b53f,2026-07-24T22:39:26,222.206.242.1,USA,44.76,0,2,37.27,1.201,9,0,36,0,792,0,4.8,0
a468fe2f-5606-452c-92b3-b9611da99741,acc_66fc0409,2026-08-01T05:51:33,112.213.110.31,USA,157.93,0,2,111.98,1.4103,8,0,91,0,639,0,5.6,0
8b63b556-37e8-42f2-a82c-91154c780ed5,acc_dcd5cbf1,2026-08-01T12:32:54,102.179.199.129,USA,175.33,0,3,132.67,1.3215,10,0,24,0,99,0,3.1,0
1c874416-9c10-44aa-a55e-360668cfc479,acc_2bb3cae2,2026-07-29T11:24:05,214.58.155.174,USA,60.69,0,2,88.61,0.6849,12,0,36,0,423,0,11.5,0
820c9fbf-44a6-4a11-8998-210b43106207,acc_ad3a250b,2026-07-16T09:36:17,187.51.131.49,USA,34.5,0,0,30.45,1.133,7,1,8,0,1090,0,13.6,0
990c2e2a-6467-40c0-a149-7b65cbf78eb1,acc_bf5979ff,2026-07-24T03:13:21,6.93.3.180,USA,29.22,0,2,26.04,1.1221,1,1,6,0,310,0,34.6,0
1fba1b1b-8367-42d1-afd6-12b90dbb31a4,acc_bed2aa17,2026-08-03T17:16:50,53.3.153.221,USA,72.38,0,1,55.55,1.303,9,0,520,0,883,0,11.8,0
d64989f2-4526-4bbf-baf8-3f842a940b39,acc_6bc78f5d,2026-07-28T09:11:43,78.240.175.164,USA,118.5,0,5,129.09,0.918,9,0,27,0,853,0,6.6,0
1d187ca4-db4d-4da1-aefd-3130ec92aecc,acc_32d8493d,2026-07-13T16:51:05,13.12.113.108,USA,1128.49,6,24,40.0,28.2123,13,1,0,0,43,6,491.7,1
409be03d-c9ac-4911-8207-3e4f8fd54714,acc_2ad2d2e6,2026-07-31T18:18:23,69.157.52.119,USA,10.88,1,2,44.44,0.2448,7,0,220,0,713,0,19.4,0
7d49e8f9-39c7-42ee-9e76-77dd5fa8f48a,acc_1d313776,2026-08-05T03:04:37,17.250.55.199,USA,42.37,1,6,53.58,0.7908,9,0,234,0,444,0,1.1,0
3ec562fe-41da-49b3-89ff-b6a0e87ce5aa,acc_10d854ed,2026-07-21T20:26:40,174.115.237.161,USA,32.65,0,2,46.75,0.6984,17,0,225,0,862,0,12.4,0
5030b8ec-75c1-4ae3-8566-66e39fc2810b,acc_8946ded3,2026-07-07T22:36:53,37.7.87.113,USA,77.29,0,2,64.88,1.1913,15,0,51,0,940,0,0.1,0
a84347ab-0319-484d-b7b0-6a4dcecb2da4,acc_d0f26fcc,2026-08-03T00:22:13,220.74.19.16,USA,23.69,0,0,24.46,0.9685,16,0,5,0,907,0,26.1,0
28503b70-6e40-460c-a653-feef995e2d90,acc_065c6861,2026-07-07T17:50:33,162.41.3.20,USA,96.33,0,4,104.92,0.9181,8,0,189,0,52,0,8.3,0
a54dbabd-d03c-47a7-8122-7e99d8f6a840,acc_56cd3354,2026-07-27T23:01:12,213.128.117.206,USA,74.5,1,2,76.87,0.9692,15,0,23,0,324,0,1.9,0
8d2238e6-c7bf-4fbc-943c-dd6de0c1ff1e,acc_24a2eeb4,2026-08-04T07:57:32,97.8.66.110,USA,151.09,3,5,161.21,0.9372,18,1,283,0,775,0,18.0,0
a85894df-3f8c-4097-84da-2c2e1bffa279,acc_2efcd1b2,2026-07-24T00:45:13,104.181.112.114,USA,151.86,1,5,247.77,0.6129,13,0,23,0,347,0,2.7,0
4b95306c-8192-4e93-8c7c-afc4f6393864,acc_532388f7,2026-08-01T17:22:11,115.156.189.6,USA,13.41,1,3,16.33,0.8212,14,1,134,0,337,0,8.8,0
fe789fee-8c73-4c0b-ab47-562d1ec9394d,acc_b64f46d2,2026-07-22T17:30:53,31.201.49.137,USA,57.01,1,3,104.68,0.5446,7,0,203,0,1043,0,9.1,0
64ffc499-95ec-47db-ae77-f55be258506e,acc_a4cdf382,2026-08-02T19:59:33,200.15.169.192,USA,44.43,1,5,31.04,1.4314,14,0,128,0,580,0,31.9,0
849449f2-40e0-4c60-8d4a-6e249ed3d1e7,acc_2f157e26,2026-07-22T22:44:04,13.237.206.57,PY,5192.83,5,11,106.63,48.6995,5,1,1,1,41,1,8282.8,1
a4ba7d64-a943-488b-af4a-761468a396fc,acc_b1e64be2,2026-07-09T13:29:00,223.64.157.213,USA,54.24,0,6,85.72,0.6328,8,0,169,0,432,0,5.3,0
683e1858-dbbe-40d9-802c-cb52f5f30d6e,acc_122fac3e,2026-08-02T14:54:20,176.68.170.58,USA,18.11,0,4,21.96,0.8247,5,0,96,0,91,0,8.1,0
f34cc937-97e1-4ce5-a8db-91edbcaa3270,acc_de9ebcf4,2026-07-27T19:17:15,4.91.57.229,USA,164.02,0,3,114.19,1.4364,23,1,80,0,444,0,3.5,0
4f9ac528-0d0b-4063-a6c5-558fb54ec323,acc_96825703,2026-08-05T11:21:20,189.144.117.19,USA,32.73,0,4,18.42,1.7769,16,0,357,0,898,0,8.0,0
a83653a0-8a06-4dd7-858a-05171ac15df7,acc_570681a8,2026-08-03T10:21:38,97.129.24.211,USA,357.52,0,4,292.87,1.2207,23,0,119,0,186,0,1.2,0
56bd4061-ce33-445c-b9b0-fd629d365cbe,acc_7ab4122e,2026-07-07T21:39:21,26.53.20.133,USA,148.31,3,6,184.28,0.8048,10,0,111,0,593,0,2.6,0
c18add9e-8da1-44a1-9271-ecc6182ee6b3,acc_f075141e,2026-07-13T17:14:09,49.251.219.185,USA,36.4,0,4,25.01,1.4554,3,0,222,0,993,0,1.0,0
fa4f169a-9de9-494d-b71d-2e0faf09c66e,acc_3ed13c4b,2026-07-09T06:28:28,184.68.146.61,USA,49.38,0,2,45.03,1.0966,16,0,111,0,47,0,6.4,0
064e13c6-e33a-40ea-b71c-3d1a4bac151c,acc_19bf091e,2026-07-26T17:22:26,27.144.138.138,USA,97.22,2,4,57.22,1.6991,14,0,82,0,159,0,1.0,0
5928fba9-12ae-46e3-a474-d04bbf9a33e4,acc_ec92dae0,2026-07-12T21:57:58,219.35.101.130,USA,86.51,0,2,79.83,1.0837,23,0,98,0,229,0,3.6,0
57944a79-23f8-4146-b9b8-6035a256c145,acc_610111d6,2026-07-31T18:33:00,189.146.118.23,USA,44.02,0,2,40.98,1.0742,13,0,13,0,412,0,1.6,0
6e9c8c37-3b26-4beb-9d63-9e937eea6c6b,acc_754772ff,2026-07-21T02:51:50,183.152.96.49,USA,148.34,1,3,117.73,1.26,6,1,109,0,992,0,0.5,0
d25fafb4-9510-4bcc-af1d-919e00c5c7a3,acc_d232e943,2026-07-12T00:29:49,59.185.230.217,USA,388.46,2,4,338.71,1.1469,15,0,96,0,355,0,22.2,0
ee8e57dd-9579-4c5e-adba-ab83d689aa0d,acc_1ce289d8,2026-07-21T02:32:02,137.166.238.29,USA,108.62,1,5,116.77,0.9302,9,1,202,0,1159,0,5.5,0
9f817220-48e4-42df-9e6e-fe84cf119520,acc_ca65e7aa,2026-07-28T15:59:52,104.219.171.60,USA,48.27,2,12,31.19,1.5476,9,0,153,0,139,0,11.8,0
efc29aa1-636c-4444-b6b0-305a4cacae52,acc_251ad1ec,2026-07-28T16:16:14,74.23.42.223,USA,70.52,0,1,49.57,1.4226,15,1,349,0,68,0,3.5,0
7b1364e7-08d2-4dca-a7a3-9446a81b540e,acc_b63b4c43,2026-07-21T03:27:39,178.161.96.225,USA,70.14,0,3,51.3,1.3673,19,0,112,0,987,0,13.6,0
e57167ae-a306-4691-9dfc-bbc8f0b81959,acc_0069e8d9,2026-07-15T20:10:10,128.110.78.226,USA,37.76,0,3,40.53,0.9317,10,0,61,0,38,0,3.9,0
4ae5e57d-6b1b-460f-80e7-38fd12a5eb04,acc_44405418,2026-08-03T12:12:39,61.73.120.252,USA,274.76,0,4,200.16,1.3727,11,0,71,0,601,0,0.3,0
8c04f012-87c2-472f-bdc6-d159c5a859cf,acc_dbad2442,2026-07-13T09:50:16,208.171.245.223,USA,27.15,1,5,36.8,0.7378,6,0,9,0,491,0,2.8,0
763a4e61-b252-456e-bfc9-ff309f9a8a33,acc_c882d213,2026-07-22T11:50:42,141.26.108.55,USA,104.34,1,3,114.32,0.9127,7,0,135,0,872,0,11.6,0
0f12430b-cb13-49d0-b43f-508860846cb6,acc_f970815b,2026-07-09T01:35:46,44.220.211.115,USA,92.69,0,0,60.42,1.5341,9,0,10,0,1067,0,23.7,0
197cc035-c1ce-4dee-9ca5-0379f783fd33,acc_46524313,2026-07-07T01:45:47,209.129.234.85,USA,35.37,0,1,29.42,1.2022,9,0,379,0,732,0,5.2,0
23222a87-36f7-4896-8868-cabe3acb8661,acc_bfc05855,2026-07-21T02:42:09,158.229.29.3,USA,352.61,6,16,128.57,2.7426,21,0,2,0,3,4,131.2,1
909fc614-4e9c-4119-9c06-57e57aacd83e,acc_afd98e40,2026-07-30T23:11:02,41.163.145.158,AM,1990.78,5,11,53.93,36.9141,0,1,0,1,27,4,6448.4,1
a470c293-50bf-479c-ae4a-e46abe4f9916,acc_4172b355,2026-08-01T08:11:44,92.68.45.181,USA,74.68,0,2,71.9,1.0387,11,0,16,0,1133,1,0.8,0
1233f95a-af31-4054-b671-8ed6946fd3ba,acc_bcac6bf4,2026-07-15T16:32:50,214.21.197.44,USA,135.46,0,3,116.8,1.1598,14,1,328,0,1108,1,15.0,0
cd5ead0e-accf-49c0-bcb4-3e261448dce6,acc_4f855736,2026-08-04T03:33:22,211.8.221.144,USA,106.8,1,1,210.99,0.5062,7,0,55,0,296,0,5.2,0
5e22fde0-cdb7-477e-807e-b2a1aeb0d41e,acc_40c45e03,2026-07-31T19:20:00,150.21.13.41,USA,723.62,10,21,38.89,18.6068,1,0,2,0,31,5,188.4,1
e6d8a8a9-6425-4024-9908-f6fdcb190bd7,acc_defd6363,2026-07-21T06:01:34,44.146.132.133,USA,17.79,0,1,26.46,0.6723,19,1,473,0,496,1,16.3,0
e647d81b-4be2-4fed-a41c-f928a2e63947,acc_9c7d82dd,2026-07-24T20:50:01,49.167.36.0,USA,75.64,0,6,70.26,1.0766,14,0,258,0,686,0,1.5,0
89483c2a-4dbd-4a6c-867b-68177adce5b0,acc_f703c5ae,2026-07-17T03:59:04,93.154.203.30,USA,101.15,0,0,111.89,0.904,21,0,72,0,50,0,1.0,0
edaddac5-79c4-4ed5-950b-ff58fb300623,acc_9ca07087,2026-08-02T21:22:42,107.205.48.243,KE,38.38,0,5,47.04,0.8159,17,0,196,1,912,0,7.4,0
82befc49-17cf-46e2-ac5e-7dae6cd01753,acc_8cd299fe,2026-07-26T14:54:56,8.0.62.214,USA,87.8,0,1,66.83,1.3138,13,0,48,0,54,0,4.4,0
69aec17b-2478-4b7d-91ee-3cc819474d1a,acc_51a5019c,2026-07-22T12:52:46,120.247.189.41,USA,58.99,0,4,73.01,0.808,4,0,50,0,578,0,0.3,0
3db673e5-c2dc-485c-a688-800f38b7aa21,acc_79d653bb,2026-08-05T17:36:01,165.32.152.28,USA,70.35,0,3,92.77,0.7583,19,0,162,0,378,0,1.4,0
be66de49-ca6d-4803-b75e-a48f6f747d68,acc_1b0a7fcd,2026-07-09T01:09:00,135.116.241.116,SI,53.33,1,3,68.15,0.7825,13,1,111,1,154,0,7.2,0
228dc422-7a52-4d11-8b32-32abb5e9fa21,acc_81ab65ad,2026-07-26T10:27:04,160.73.175.80,USA,82.1,1,3,118.35,0.6937,7,0,39,0,499,0,1.1,0
8d08b1dd-a10f-4d06-81bf-a27f3e2ea49e,acc_8355a9e0,2026-08-05T04:13:11,140.76.26.56,USA,105.39,0,1,90.87,1.1598,22,1,39,0,440,0,11.5,0
6eccfcc6-5ae8-44dc-838f-c4508c7ca68b,acc_2b7afc97,2026-07-12T17:56:07,176.250.83.238,USA,346.85,10,20,41.9,8.278,19,1,2,0,17,6,45.6,1
2c898224-4586-467f-b7be-6152248fbe24,acc_27b6823f,2026-08-05T05:02:56,96.169.77.141,USA,97.22,0,3,88.01,1.1046,21,0,5,0,1144,0,17.6,0
f8e2c53b-dc9a-447f-94e6-c6a05a41fb45,acc_b9469947,2026-07-13T08:57:21,29.106.249.167,USA,214.96,1,5,158.66,1.3548,14,1,240,0,926,0,8.0,0
f2074312-9daf-42ed-a499-c67ec68f0b66,acc_738407fb,2026-07-21T20:24:50,83.203.230.147,USA,85.81,0,2,101.1,0.8488,0,0,48,0,771,0,5.3,0
632baab4-2177-48b2-ab5f-dd4c9cb31f6b,acc_b30fbc4c,2026-08-02T23:04:52,173.60.61.101,USA,39.18,0,3,28.23,1.3879,12,1,293,0,116,0,5.5,0
d3b7e554-d73b-44a6-9809-c32f716c9fd0,acc_eb6bb4aa,2026-07-07T13:47:19,153.128.18.37,USA,27.11,3,5,24.94,1.087,15,0,6,0,741,0,11.9,0
d2ec1379-8040-4ea6-b245-5848cbcf3687,acc_2f578bda,2026-07-25T16:01:53,156.182.112.173,USA,50.19,0,2,43.79,1.1462,10,0,118,0,776,0,21.8,0
26e01052-ddba-4dfc-b61b-cdfe08800136,acc_8551e5f7,2026-07-13T22:06:14,190.154.162.42,USA,108.14,0,2,71.48,1.5129,6,0,107,0,135,0,4.6,0
38048786-0a58-443c-9bda-0655f06dca24,acc_754e554f,2026-07-30T11:16:58,87.164.211.120,HT,70.52,0,4,93.29,0.7559,12,0,365,1,1179,0,13.5,0
44c672e3-9ff8-48e4-9864-def2e9a9ea82,acc_fe865d9e,2026-07-17T23:17:36,45.39.186.200,PK,5688.36,4,12,39.63,143.5367,5,0,1,1,45,3,1414.6,1
c63828e2-1591-4f25-ac2e-d5ea68983515,acc_c4aa27dc,2026-08-01T16:02:09,204.67.251.33,USA,103.51,1,4,67.39,1.536,6,1,135,0,1122,0,6.0,0
1c7c921b-7ca9-4e59-8179-ea689e5fa747,acc_02682f20,2026-08-03T15:43:02,38.137.87.19,USA,41.72,1,4,68.49,0.6091,11,1,36,0,457,0,23.4,0
4f40a019-c8ca-42c0-bf02-aafae0e22efe,acc_81571ff3,2026-07-25T13:03:40,172.64.192.193,USA,64.48,0,3,43.46,1.4837,13,0,209,0,927,0,11.3,0
241e7855-587d-4c08-8f84-244a72e5ac50,acc_705766ce,2026-08-03T04:40:00,20.95.239.205,USA,88.47,0,1,81.35,1.0875,14,1,7,0,884,0,4.7,0
8b0d0c43-24ca-4e84-b355-8fdc5b5831db,acc_d6044577,2026-07-28T02:24:35,15.247.52.179,USA,130.91,2,4,148.35,0.8824,23,0,189,0,495,0,6.2,0
bdd639e7-0e16-4984-bce2-4573f8ef189c,acc_ee227523,2026-07-22T14:17:46,146.202.106.85,USA,129.05,0,2,169.36,0.762,9,1,87,0,1172,0,0.4,0
d0d8fc66-2ab5-4654-a5b0-bf5551d26231,acc_fb06f73e,2026-07-22T07:42:25,142.26.118.56,CZ,163.36,1,4,168.78,0.9679,15,0,16,1,462,0,12.2,0
7259e6c4-d820-4466-8d55-93a365a6b335,acc_2a5c4abc,2026-07-15T14:51:44,79.84.113.255,USA,48.41,0,3,66.96,0.723,6,1,68,0,268,0,9.3,0
59a2f7fe-716f-4405-9efb-a82f1021732f,acc_66b767d8,2026-07-12T04:31:40,8.13.42.136,USA,49.9,0,1,63.13,0.7904,22,0,16,0,79,0,16.1,0
903d5b9b-1fa0-44bf-b423-603b223b2672,acc_43cd226f,2026-07-25T21:20:13,178.55.155.236,USA,788.39,2,3,41.09,19.1869,4,1,5,0,9,0,92.6,1
c5031cf4-38e5-4fbb-8bc5-8415449b806a,acc_fdb1b718,2026-07-10T23:54:14,157.245.76.202,USA,78.08,2,5,113.7,0.6867,17,0,16,0,432,0,4.3,0
b020321b-e90f-4137-95be-bdd097b027ce,acc_bdb17779,2026-07-09T23:27:06,211.169.191.182,USA,68.08,1,3,52.11,1.3065,11,0,73,0,998,0,0.3,0
03dde6f4-6b66-4e60-95cc-9cead0d6d13b,acc_c3f9cdf2,2026-07-16T18:32:41,155.86.105.62,USA,180.35,0,1,187.72,0.9607,18,0,376,0,244,0,6.3,0
c648fb08-14d8-4576-9394-8e33f1bce743,acc_e76f4474,2026-07-14T18:23:16,48.76.80.104,SN,1942.18,1,2,82.32,23.5931,2,0,6,1,17,0,86.9,1
94681f2a-f3ba-4acd-8b2d-0c9d18e8e75f,acc_dd9f1a9f,2026-08-03T12:29:35,46.100.165.41,USA,120.03,0,1,145.19,0.8267,14,0,53,0,849,0,16.2,0
803df67d-18d1-474f-8cbf-709a9d7f78e4,acc_60b4e78e,2026-08-03T14:04:20,75.61.175.112,USA,46.23,1,2,133.42,0.3465,9,0,10,0,1130,0,5.5,0
2daf3bb4-a74c-435c-9137-fd2183b8e204,acc_158a22a7,2026-07-19T16:28:22,115.54.26.174,USA,22.64,0,4,25.52,0.8871,7,1,180,0,701,0,5.4,0
9361b11d-8352-4aba-8a64-cfccdcf315c6,acc_602fc9d8,2026-08-01T13:02:48,8.92.32.142,USA,33.6,0,0,37.82,0.8884,2,0,344,0,628,0,0.0,0
3965894f-d716-4f56-ad4f-85d9b7c32764,acc_7e3923be,2026-07-27T03:44:30,221.48.202.91,USA,37.6,0,4,44.95,0.8365,11,1,110,0,682,0,6.4,0
69c1c141-0a29-4520-9b91-50b41f1bef8c,acc_4660127c,2026-07-22T19:13:50,23.146.192.128,USA,480.67,7,25,64.34,7.4708,7,1,4,0,12,5,93.6,1
b3a37710-6e01-4bc8-9180-7291352ff0bd,acc_7b976f8a,2026-07-23T01:24:31,40.204.230.100,USA,84.61,0,2,74.31,1.1386,19,1,10,0,121,0,10.0,0
73f80f75-9402-4d2f-bbaa-962de35a5b84,acc_bfbab43b,2026-07-31T22:41:04,174.200.175.75,USA,37.35,1,6,67.27,0.5552,12,1,30,0,150,0,3.6,0
bbfc9df7-5315-4553-bb3d-abffbe487c91,acc_d2494139,2026-08-04T16:01:58,23.47.247.246,USA,7.68,1,2,76.84,0.0999,19,1,170,0,866,0,3.3,0
5cdb853d-f7a3-49a6-a7f1-39e1e912f24c,acc_a699c4ee,2026-07-19T11:39:06,38.96.142.74,USA,70.74,2,7,49.83,1.4196,20,0,5,0,1120,1,3.6,0
7f395f20-3a56-411f-b4a8-8d565d58e56f,acc_9e500124,2026-08-01T18:29:06,104.186.118.140,USA,41.39,1,1,59.68,0.6935,12,1,54,0,32,0,19.5,0
d4cc7623-b4f5-4192-9ab7-c0c9bbbd8fad,acc_eda8bd1a,2026-07-26T06:09:09,142.185.125.82,USA,476.12,13,20,49.76,9.5683,3,1,3,0,37,2,114.3,1
88893002-db5b-40f5-9126-20e3a906e855,acc_329c0e6d,2026-07-22T03:30:01,156.185.14.169,USA,53.49,0,2,70.57,0.758,10,0,19,0,532,0,14.3,0
c1b37480-cb59-4c89-91cd-fb48c3acb605,acc_16433d50,2026-07-08T21:18:01,151.207.221.108,USA,67.12,0,1,60.59,1.1078,11,0,85,0,113,0,6.9,0
bc78b83e-213d-4461-b23a-40aa2ee7ed5e,acc_9643600e,2026-07-19T06:26:58,26.98.37.140,USA,5533.23,2,9,49.57,111.6246,0,1,0,0,10,2,6092.9,1
1a6275f5-cf59-4b8e-8860-22c4b4da9f04,acc_78387d6f,2026-07-31T04:24:00,140.19.39.30,USA,214.21,1,5,153.58,1.3948,15,0,62,0,756,0,5.5,0
4a1aea93-2b53-4205-b3b3-5cf629ef1f81,acc_ba1cacf4,2026-07-15T14:48:46,79.95.242.57,USA,66.09,0,4,110.76,0.5967,9,0,94,0,972,0,4.3,0
cb5b85fe-ee41-4d1d-9989-f6bf676035b0,acc_cc3a811f,2026-07-09T09:17:28,76.130.124.207,USA,387.11,0,2,288.2,1.3432,17,1,54,0,1159,0,16.7,0
e0ece936-6195-44da-8d4b-9cafba35f14a,acc_830f6fd7,2026-08-04T10:16:03,66.67.53.175,USA,122.54,1,7,111.54,1.0986,9,0,215,0,1113,0,2.7,0
1974fb71-200f-4ed0-9248-c8c84c618a43,acc_0f835cfd,2026-07-22T14:03:28,75.213.60.57,USA,49.02,0,4,61.05,0.8029,6,0,96,0,1082,0,4.1,0
56ac289d-6d1a-48ac-a8ec-ccd3415e29e0,acc_bd112a5c,2026-07-12T08:09:10,52.62.213.139,USA,48.98,0,0,36.08,1.3575,13,0,148,0,691,0,7.2,0
f6ee5cdb-2d79-42d1-906e-50c77aa061e9,acc_aead49a6,2026-07-26T03:07:16,195.42.113.98,USA,40.48,0,1,40.77,0.9929,10,1,203,0,114,1,5.9,0
25fc9f06-5bb1-4649-942e-24e85dcfb153,acc_a2fa423f,2026-07-12T00:46:06,126.200.140.12,USA,126.75,1,7,84.65,1.4973,16,0,81,0,209,1,4.7,0
e00ef30e-a60f-4c59-9f5a-7bacf8d68cd9,acc_19183144,2026-07-26T06:26:13,76.237.164.235,USA,2174.68,1,5,87.52,24.8478,3,0,1,0,49,0,117.5,1
bdf7288b-3c0b-4423-95f7-347dd8412678,acc_3c52f6cf,2026-08-01T09:46:04,182.81.211.57,USA,144.71,0,2,139.71,1.0358,11,0,46,0,559,0,1.5,0
692c6843-e682-4710-98bd-19da0dd2c843,acc_e9b978a3,2026-07-30T09:36:41,126.104.56.90,USA,73.03,0,1,79.05,0.9238,11,0,59,0,1137,0,1.6,0
23f6ef6d-c78b-420f-9b51-2ebe1f7b9d6c,acc_8258bc22,2026-08-03T23:06:15,92.200.105.6,USA,34.34,1,1,30.22,1.1363,13,0,137,0,337,0,1.3,0
baaa8663-9f13-47ee-8970-4194242fdeea,acc_df5fd115,2026-07-25T15:29:17,46.186.149.228,USA,184.76,0,2,166.51,1.1096,14,1,14,0,847,0,25.3,0
8d6c2b3a-0216-4a89-b8a2-b91351d9d02c,acc_d347b30f,2026-07-25T18:02:42,86.149.81.144,USA,524.94,13,29,47.42,11.07,10,0,0,0,37,5,293.1,1
6efe6421-e6e7-4d0c-9f9f-28dd6793ec8f,acc_76139bf3,2026-07-07T06:31:32,8.193.126.56,USA,37.47,0,2,64.57,0.5803,16,0,34,0,459,0,15.2,0
